dataset_folder,year,filepath,tile,datetime_utc,band,size_bytes
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTP_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B03_CONF.tif,33PTP,20240824T172237Z,B03,694618
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTP_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B04_DIAG.tif,33PTP,20240824T172237Z,B04,1281787
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B01_WTR.tif,33PTQ,20240824T045518Z,B01,105853
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B02_BWTR.tif,33PTQ,20240824T045518Z,B02,104815
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B03_CONF.tif,33PTQ,20240824T045518Z,B03,329638
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B04_DIAG.tif,33PTQ,20240824T045518Z,B04,1583748
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B01_WTR.tif,33PTQ,20240824T172308Z,B01,153809
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B02_BWTR.tif,33PTQ,20240824T172308Z,B02,147995
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B03_CONF.tif,33PTQ,20240824T172308Z,B03,629641
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B04_DIAG.tif,33PTQ,20240824T172308Z,B04,2436897
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B01_WTR.tif,33PTQ,20240831T171441Z,B01,93901
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B02_BWTR.tif,33PTQ,20240831T171441Z,B02,94392
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B03_CONF.tif,33PTQ,20240831T171441Z,B03,144592
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B04_DIAG.tif,33PTQ,20240831T171441Z,B04,418968
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B01_WTR.tif,33PTR,20240824T045518Z,B01,106529
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B02_BWTR.tif,33PTR,20240824T045518Z,B02,104622
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B03_CONF.tif,33PTR,20240824T045518Z,B03,587386
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B04_DIAG.tif,33PTR,20240824T045518Z,B04,2014395
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B01_WTR.tif,33PTR,20240824T172308Z,B01,97449
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B02_BWTR.tif,33PTR,20240824T172308Z,B02,96034
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B03_CONF.tif,33PTR,20240824T172308Z,B03,1960721
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B04_DIAG.tif,33PTR,20240824T172308Z,B04,6201775
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B01_WTR.tif,33PTR,20240831T171441Z,B01,109643
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B02_BWTR.tif,33PTR,20240831T171441Z,B02,108515
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B03_CONF.tif,33PTR,20240831T171441Z,B03,366343
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PTR_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B04_DIAG.tif,33PTR,20240831T171441Z,B04,1312651
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T045708Z_20251106T172335Z_S1A_30_v1.0_B01_WTR.tif,33PUK,20240824T045708Z,B01,145421
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T045708Z_20251106T172335Z_S1A_30_v1.0_B02_BWTR.tif,33PUK,20240824T045708Z,B02,139103
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T045708Z_20251106T172335Z_S1A_30_v1.0_B03_CONF.tif,33PUK,20240824T045708Z,B03,506341
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T045708Z_20251106T172335Z_S1A_30_v1.0_B04_DIAG.tif,33PUK,20240824T045708Z,B04,5437407
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T172158Z_20251107T170216Z_S1A_30_v1.0_B01_WTR.tif,33PUK,20240824T172158Z,B01,157505
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T172158Z_20251107T170216Z_S1A_30_v1.0_B02_BWTR.tif,33PUK,20240824T172158Z,B02,143113
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T172158Z_20251107T170216Z_S1A_30_v1.0_B03_CONF.tif,33PUK,20240824T172158Z,B03,687100
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240824T172158Z_20251107T170216Z_S1A_30_v1.0_B04_DIAG.tif,33PUK,20240824T172158Z,B04,6787596
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T044854Z_20251106T215401Z_S1A_30_v1.0_B01_WTR.tif,33PUK,20240831T044854Z,B01,132806
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T044854Z_20251106T215401Z_S1A_30_v1.0_B02_BWTR.tif,33PUK,20240831T044854Z,B02,124464
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T044854Z_20251106T215401Z_S1A_30_v1.0_B03_CONF.tif,33PUK,20240831T044854Z,B03,285089
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T044854Z_20251106T215401Z_S1A_30_v1.0_B04_DIAG.tif,33PUK,20240831T044854Z,B04,3294647
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T171326Z_20251106T183056Z_S1A_30_v1.0_B01_WTR.tif,33PUK,20240831T171326Z,B01,101332
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T171326Z_20251106T183056Z_S1A_30_v1.0_B02_BWTR.tif,33PUK,20240831T171326Z,B02,100225
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T171326Z_20251106T183056Z_S1A_30_v1.0_B03_CONF.tif,33PUK,20240831T171326Z,B03,203559
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUK_20240831T171326Z_20251106T183056Z_S1A_30_v1.0_B04_DIAG.tif,33PUK,20240831T171326Z,B04,647183
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B01_WTR.tif,33PUL,20240824T045614Z,B01,168526
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B02_BWTR.tif,33PUL,20240824T045614Z,B02,157066
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B03_CONF.tif,33PUL,20240824T045614Z,B03,1189749
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B04_DIAG.tif,33PUL,20240824T045614Z,B04,6640450
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B01_WTR.tif,33PUL,20240824T172213Z,B01,174506
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B02_BWTR.tif,33PUL,20240824T172213Z,B02,156172
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B03_CONF.tif,33PUL,20240824T172213Z,B03,1047332
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B04_DIAG.tif,33PUL,20240824T172213Z,B04,6785166
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B01_WTR.tif,33PUL,20240831T044819Z,B01,92885
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B02_BWTR.tif,33PUL,20240831T044819Z,B02,90551
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B03_CONF.tif,33PUL,20240831T044819Z,B03,251847
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B04_DIAG.tif,33PUL,20240831T044819Z,B04,2134360
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B01_WTR.tif,33PUL,20240831T171340Z,B01,85853
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B02_BWTR.tif,33PUL,20240831T171340Z,B02,85855
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B03_CONF.tif,33PUL,20240831T171340Z,B03,127709
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B04_DIAG.tif,33PUL,20240831T171340Z,B04,385753
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B01_WTR.tif,33PUL,20240831T171343Z,B01,99391
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B02_BWTR.tif,33PUL,20240831T171343Z,B02,97689
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B03_CONF.tif,33PUL,20240831T171343Z,B03,494461
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUL_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B04_DIAG.tif,33PUL,20240831T171343Z,B04,1993100
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B01_WTR.tif,33PUM,20240824T045614Z,B01,139313
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B02_BWTR.tif,33PUM,20240824T045614Z,B02,137977
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B03_CONF.tif,33PUM,20240824T045614Z,B03,1480220
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T045614Z_20251106T205659Z_S1A_30_v1.0_B04_DIAG.tif,33PUM,20240824T045614Z,B04,6198017
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B01_WTR.tif,33PUM,20240824T172213Z,B01,117144
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B02_BWTR.tif,33PUM,20240824T172213Z,B02,116562
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B03_CONF.tif,33PUM,20240824T172213Z,B03,950619
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240824T172213Z_20251107T102544Z_S1A_30_v1.0_B04_DIAG.tif,33PUM,20240824T172213Z,B04,5254491
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B01_WTR.tif,33PUM,20240831T044819Z,B01,86155
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B02_BWTR.tif,33PUM,20240831T044819Z,B02,86097
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B03_CONF.tif,33PUM,20240831T044819Z,B03,175456
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T044819Z_20251107T050620Z_S1A_30_v1.0_B04_DIAG.tif,33PUM,20240831T044819Z,B04,660921
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B01_WTR.tif,33PUM,20240831T171340Z,B01,98397
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B02_BWTR.tif,33PUM,20240831T171340Z,B02,98064
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B03_CONF.tif,33PUM,20240831T171340Z,B03,354434
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171340Z_20251107T075545Z_S1A_30_v1.0_B04_DIAG.tif,33PUM,20240831T171340Z,B04,1179719
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B01_WTR.tif,33PUM,20240831T171343Z,B01,109843
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B02_BWTR.tif,33PUM,20240831T171343Z,B02,109263
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B03_CONF.tif,33PUM,20240831T171343Z,B03,860182
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUM_20240831T171343Z_20251107T181155Z_S1A_30_v1.0_B04_DIAG.tif,33PUM,20240831T171343Z,B04,2846872
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B01_WTR.tif,33PUN,20240824T045601Z,B01,173435
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B02_BWTR.tif,33PUN,20240824T045601Z,B02,170298
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B03_CONF.tif,33PUN,20240824T045601Z,B03,1185018
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B04_DIAG.tif,33PUN,20240824T045601Z,B04,2532884
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B01_WTR.tif,33PUN,20240824T172237Z,B01,133956
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B02_BWTR.tif,33PUN,20240824T172237Z,B02,131417
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B03_CONF.tif,33PUN,20240824T172237Z,B03,798875
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B04_DIAG.tif,33PUN,20240824T172237Z,B04,1680902
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T044745Z_20251107T165921Z_S1A_30_v1.0_B01_WTR.tif,33PUN,20240831T044745Z,B01,86657
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T044745Z_20251107T165921Z_S1A_30_v1.0_B02_BWTR.tif,33PUN,20240831T044745Z,B02,86665
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T044745Z_20251107T165921Z_S1A_30_v1.0_B03_CONF.tif,33PUN,20240831T044745Z,B03,88407
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T044745Z_20251107T165921Z_S1A_30_v1.0_B04_DIAG.tif,33PUN,20240831T044745Z,B04,88332
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B01_WTR.tif,33PUN,20240831T171423Z,B01,174764
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B02_BWTR.tif,33PUN,20240831T171423Z,B02,174400
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B03_CONF.tif,33PUN,20240831T171423Z,B03,945304
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUN_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B04_DIAG.tif,33PUN,20240831T171423Z,B04,1781668
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B01_WTR.tif,33PUP,20240824T045601Z,B01,485539
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B02_BWTR.tif,33PUP,20240824T045601Z,B02,481458
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B03_CONF.tif,33PUP,20240824T045601Z,B03,1432806
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T045601Z_20251106T190913Z_S1A_30_v1.0_B04_DIAG.tif,33PUP,20240824T045601Z,B04,962165
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B01_WTR.tif,33PUP,20240824T172237Z,B01,236507
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B02_BWTR.tif,33PUP,20240824T172237Z,B02,234697
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B03_CONF.tif,33PUP,20240824T172237Z,B03,660887
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240824T172237Z_20251107T044436Z_S1A_30_v1.0_B04_DIAG.tif,33PUP,20240824T172237Z,B04,594913
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B01_WTR.tif,33PUP,20240831T171423Z,B01,487459
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B02_BWTR.tif,33PUP,20240831T171423Z,B02,486335
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B03_CONF.tif,33PUP,20240831T171423Z,B03,1335696
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUP_20240831T171423Z_20251107T105713Z_S1A_30_v1.0_B04_DIAG.tif,33PUP,20240831T171423Z,B04,791425
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B01_WTR.tif,33PUQ,20240824T045518Z,B01,333287
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B02_BWTR.tif,33PUQ,20240824T045518Z,B02,306072
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B03_CONF.tif,33PUQ,20240824T045518Z,B03,871022
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B04_DIAG.tif,33PUQ,20240824T045518Z,B04,2662620
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B01_WTR.tif,33PUQ,20240824T172308Z,B01,96055
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B02_BWTR.tif,33PUQ,20240824T172308Z,B02,96095
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B03_CONF.tif,33PUQ,20240824T172308Z,B03,269005
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B04_DIAG.tif,33PUQ,20240824T172308Z,B04,1389705
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B01_WTR.tif,33PUQ,20240831T171441Z,B01,343962
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B02_BWTR.tif,33PUQ,20240831T171441Z,B02,330078
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B03_CONF.tif,33PUQ,20240831T171441Z,B03,906754
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUQ_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B04_DIAG.tif,33PUQ,20240831T171441Z,B04,2588468
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B01_WTR.tif,33PUR,20240824T045518Z,B01,419360
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B02_BWTR.tif,33PUR,20240824T045518Z,B02,381688
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B03_CONF.tif,33PUR,20240824T045518Z,B03,1795822
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T045518Z_20251107T014612Z_S1A_30_v1.0_B04_DIAG.tif,33PUR,20240824T045518Z,B04,5295365
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B01_WTR.tif,33PUR,20240824T172308Z,B01,130039
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B02_BWTR.tif,33PUR,20240824T172308Z,B02,128594
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B03_CONF.tif,33PUR,20240824T172308Z,B03,338918
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240824T172308Z_20251107T044205Z_S1A_30_v1.0_B04_DIAG.tif,33PUR,20240824T172308Z,B04,921813
data_floods_ng,2024.0,data_floods_ng/2024/OPERA_L3_DSWx-S1_T33PUR_20240831T171441Z_20251107T094937Z_S1A_30_v1.0_B01_WTR.tif,33PUR,20240831T171441Z,B01,586933
